,DE,FR,IT,ES,NL,CH,UK,PL,SE,NO,BE,AT,PT,DK,FI,IE
2011-06-30,0.0017000000000000001,0.0005999999999999964,-0.0005999999999999964,-0.0015768181818182,0.0011999999999999997,0.0010999999999999968,0.0009090000000000001,0.001799999999999996,0.0011999999999999962,0.0011999999999999997,0.0006999999999999992,0.0009419999999999984,-0.01239999999999998,0.0017299999999999954,0.00030000000000000165,-0.00789999999999999
2011-07-31,0.0014709956709957027,0.00030000000000000165,-0.006469999999999997,-0.003449935064935003,0.0011099999999999999,0.003030000000000003,0.001007000000000001,0.0006999999999999992,0.001400000000000002,0.0011999999999999927,-0.0007999999999999952,0.0008739999999999998,-0.012800000000000006,-0.0005799999999999972,0.0012999999999999956,-0.0102
2011-08-31,0.005303312629399502,0.004200000000000002,0.001919999999999998,0.0057250931677017974,0.004949999999999996,0.0030299999999999997,0.005304,0.0010999999999999968,0.0058,0.006400000000000003,0.0010999999999999899,0.005028999999999999,0.012200000000000003,0.0052199999999999955,0.004800000000000002,0.028799999999999992
2011-09-30,0.003843873517786596,0.0034000000000000002,-0.004750000000000004,0.0005212055335968996,0.0034100000000000033,0.0013000000000000008,0.0027930000000000003,-0.0003999999999999976,0.0034000000000000002,0.002400000000000003,0.0023000000000000034,0.0020040000000000023,-0.004100000000000006,0.004230000000000001,0.003300000000000001,0.010600000000000012
2011-10-31,-0.001732900432900402,-0.003500000000000003,-0.002259999999999998,-0.0005110606060605913,-0.0012799999999999999,-0.0007900000000000025,-0.0002500000000000002,0.00030000000000000165,-0.0006999999999999992,-0.0023,-0.0032000000000000015,-0.0028010000000000014,-0.0038000000000000117,-0.0016100000000000003,-0.0015999999999999973,0.0040999999999999925
2011-11-30,0.001282900432900403,-0.004199999999999995,-0.010850000000000005,-0.009407575757575809,0.00017999999999999614,0.0013700000000000014,0.002373,-0.0008699999999999958,0.002100000000000001,0.0009999999999999974,-0.006399999999999996,-0.004365999999999995,-0.0016999999999999932,0.0022700000000000047,-0.00030000000000000165,-0.0040999999999999925
2011-12-31,-0.0005352813852813991,0.0024999999999999953,0.0024500000000000077,0.006875670995671004,0.0007000000000000027,0.0020499999999999997,0.0010889999999999997,-0.00043000000000000677,9.99999999999994e-05,0.0011000000000000038,0.004900000000000002,0.0026469999999999966,-0.011899999999999994,0.0014799999999999987,0.0001999999999999988,-0.001899999999999999
2012-01-31,0.0010670995670995984,-0.0001999999999999988,0.0027500000000000024,0.001052380952381006,0.00179,5.0000000000000565e-05,0.0007240000000000024,0.0016000000000000042,-0.00020000000000000226,0.0015999999999999973,0.0023999999999999924,-0.0017450000000000035,-0.007699999999999985,0.0012199999999999989,0.002400000000000003,0.009899999999999992
2012-02-29,-0.0003099567099566977,0.0016000000000000007,0.009909999999999995,0.0028819047619046897,-0.00039000000000000146,0.00014999999999999996,-0.0010870000000000046,0.002242999999999995,-0.001899999999999999,-0.0017999999999999995,0.0040999999999999995,0.0027300000000000033,0.010399999999999993,-0.0010900000000000007,-0.0005999999999999998,0.006900000000000003
2012-03-31,0.0002145021645020978,0.0006999999999999992,0.004969999999999995,-0.0005863203463203001,-0.00012999999999999817,-0.0013399999999999992,-0.0010389999999999983,0.0008570000000000036,-0.0005999999999999998,-0.0007999999999999986,0.001700000000000007,0.0012359999999999975,-0.0020000000000000018,-0.0004299999999999998,0.0003999999999999976,0.0011999999999999927
2012-04-30,0.002062440191387599,-0.00040000000000000105,-0.006269999999999998,-0.006202727272727297,-0.00042000000000000023,0.0011899999999999992,0.0011129999999999994,-0.0011569999999999983,0.001299999999999999,0.001400000000000002,9.999999999999593e-05,0.00047300000000000467,0.009999999999999995,0.001740000000000002,0.0015000000000000013,0.00020000000000000573
2012-05-31,0.0028739234449761016,0.002400000000000003,-0.0010700000000000015,-0.0033554545454545018,0.0032999999999999974,0.0012500000000000002,0.002701000000000002,0.0007569999999999938,0.0031000000000000003,0.0029,0.0022000000000000006,0.0033199999999999966,0.004199999999999995,0.0034399999999999986,0.0032999999999999974,-0.0023999999999999994
2012-06-30,0.0003634199134199007,0.001800000000000003,-0.0012099999999999958,-0.004638354978355005,0.0003500000000000031,-0.0006800000000000009,0.0017179999999999973,0.0017000000000000001,0.0006000000000000016,0.0010999999999999968,0.0013000000000000025,0.002071,0.010300000000000004,0.0011400000000000021,0.0005999999999999998,0.0002999999999999947
2012-07-31,0.0005820346320345986,0.0029,-0.0009200000000000041,-0.0020561904761904892,0.00179,0.00117,0.0011750000000000024,0.0025000000000000022,0.001199999999999998,0.002100000000000001,0.004799999999999999,0.002187999999999999,0.0006999999999999923,0.0015499999999999976,0.002100000000000001,0.0097
2012-08-31,-0.0009946640316205006,0.0015999999999999973,0.0017400000000000054,0.002137142857142893,-9.99999999999994e-05,-7.999999999999934e-05,-0.00021200000000000038,0.0011000000000000038,-0.0010999999999999985,-0.001899999999999999,0.0015000000000000013,0.0009880000000000028,0.006000000000000005,-0.0004899999999999991,9.99999999999994e-05,0.0021000000000000046
2012-09-30,-0.0014876086956521987,-0.0012000000000000031,0.0056800000000000045,0.00660785714285711,-0.0008700000000000027,-0.0002999999999999999,-0.0004870000000000013,0.00030000000000000165,-0.000700000000000001,-0.0015000000000000013,-0.0006999999999999992,-0.0007120000000000008,0.012700000000000003,-0.0016100000000000003,-0.0028000000000000004,0.0063
2012-10-31,0.0002354347826086997,0.0005000000000000039,0.003009999999999992,0.0027390909090908924,0.0007700000000000033,2.0000000000000052e-05,-0.0004989999999999994,0.00279999999999999,-0.0002999999999999999,0.0009000000000000015,0.0017000000000000001,0.0002479999999999982,0.004500000000000004,0.0001799999999999996,0.00040000000000000105,0.005100000000000007
2012-11-30,0.0013104743083003998,0.000499999999999997,0.001020000000000007,-0.0004349999999999979,0.0011699999999999974,0.0006699999999999996,-1.9999999999999185e-05,0.0039000000000000076,0.0008000000000000004,-0.0002999999999999982,0.0014999999999999979,0.0016610000000000028,-0.0015000000000000013,0.0017900000000000017,0.0011000000000000003,0.001799999999999996
2012-12-31,0.0003649732620321002,0.001300000000000006,0.0030900000000000025,0.003501464646464697,0.0008800000000000006,-0.0002700000000000003,-0.000726000000000001,0.0029999999999999957,-0.0005000000000000004,-0.0007000000000000027,0.001899999999999999,0.0008209999999999988,0.010700000000000001,0.000389999999999998,0.0007999999999999986,-0.0008000000000000021
2013-01-31,-0.0021286096256685014,-0.0016000000000000042,0.0033399999999999958,0.002896717171717106,-0.0017599999999999994,-0.002320000000000001,-0.0023279999999999967,-0.00030000000000000165,-0.0029000000000000015,-0.0023,-0.0020999999999999977,-0.0015580000000000004,0.010099999999999991,-0.005380000000000001,-0.0014999999999999979,0.004900000000000002
2013-02-28,-0.00031227272727269925,-0.0007000000000000027,-0.0028500000000000053,-0.0016802727272727039,-0.0008899999999999984,0.0006800000000000018,-0.0009860000000000042,-0.0008000000000000021,-0.0019999999999999983,-0.001800000000000003,-0.0015000000000000013,-0.0004139999999999977,-0.0015999999999999973,-0.0011699999999999974,-0.0007000000000000027,0.003999999999999997
2013-03-31,0.001890000000000001,0.0017000000000000036,-0.0014699999999999921,0.0029695,0.001579999999999998,-0.0002600000000000007,0.0020130000000000044,0.0006000000000000033,0.0008000000000000021,0.0024999999999999988,0.002100000000000001,0.0021769999999999984,0.0030000000000000027,0.001409999999999998,0.0020000000000000018,-0.0005000000000000004
2013-04-30,0.0015830952380951994,0.0026999999999999975,0.0036199999999999982,0.003302547619047601,6.0000000000001025e-05,0.0013500000000000005,0.0019439999999999978,0.004305000000000003,0.002599999999999998,0.0017000000000000036,0.0020999999999999977,0.00102,-0.0005000000000000074,0.0017300000000000006,0.0009999999999999992,0.0005000000000000004
2013-05-31,-0.0009790043290042998,-0.0006999999999999992,0.003139999999999997,0.0034477705627706037,-0.00028000000000000247,-0.0014800000000000004,-0.0016380000000000006,0.0021950000000000025,-0.001299999999999999,-0.00030000000000000165,-0.0001999999999999988,-0.001066000000000001,0.006900000000000003,-0.000389999999999998,-0.0008999999999999998,0.0030000000000000027
2013-06-30,-0.002364090909090899,-0.0033999999999999968,-0.004149999999999994,-0.004243818181818203,-0.003089999999999999,-0.003,-0.0036009999999999966,-0.0067000000000000046,-0.002599999999999998,-0.002999999999999999,-0.003799999999999998,-0.0028479999999999964,-0.008399999999999998,-0.00268,-0.002799999999999997,-0.005399999999999995
2013-07-31,-0.0003515217391303997,-0.00040000000000000105,-0.0003900000000000084,0.00010526086956519354,-0.00032000000000000084,-0.00037000000000000054,-0.0016470000000000026,-0.0001999999999999988,-0.0011000000000000038,-0.0020999999999999977,-0.0010000000000000009,-0.000282000000000001,-0.005699999999999997,-0.0004299999999999998,-0.00030000000000000165,0.0013999999999999915
2013-08-31,-0.001693478260869602,-0.0011000000000000003,-9.999999999989184e-06,0.001529920948616606,-0.001639999999999999,-0.000449999999999999,-0.0023780000000000016,-0.0033333333300000073,-0.001799999999999996,-0.0023,-0.0011000000000000003,-0.001509,0.002699999999999994,-0.0017500000000000016,-0.0016000000000000007,-0.0003999999999999976
2013-09-30,-0.0015309523809524002,-0.0013000000000000025,-0.0012200000000000127,0.0009027705627705981,-0.0012600000000000007,0.0003199999999999991,-0.0013549999999999986,-0.001866666669999996,-0.002600000000000005,-0.002800000000000004,-0.0010000000000000009,-0.0012799999999999999,-0.004599999999999993,-0.0015900000000000011,-0.0011999999999999997,-0.00030000000000000165
2013-10-31,0.0012592132505176018,0.0010000000000000009,0.002930000000000002,0.002005569358178007,0.00145,0.0003999999999999993,0.0016590000000000008,0.0020999999999999977,0.0016000000000000042,0.0017000000000000001,0.001800000000000003,0.0015289999999999956,0.007300000000000001,0.0016500000000000022,0.0014999999999999979,0.0030000000000000027
2013-11-30,0.0008503105590061989,0.0011999999999999997,0.0015300000000000036,0.0010999782608695913,0.0012099999999999993,0.00039000000000000146,-0.0008139999999999988,-0.000999999999999994,0.0013999999999999985,0.0009000000000000015,0.0014999999999999979,0.0011220000000000015,0.0034999999999999892,0.0013699999999999997,0.0010000000000000009,0.0011999999999999997
2013-12-31,-0.0012063492063492005,-0.0005999999999999998,-0.00018999999999999573,-0.00032200000000000284,-0.0010000000000000009,-0.0022199999999999998,-0.001860000000000004,-0.0003666666700000015,-0.0009000000000000015,-0.0007999999999999986,-0.00010000000000000286,-0.0009370000000000003,-0.0005999999999999964,-0.0008799999999999988,-0.000899999999999998,0.0005000000000000004
2014-01-31,0.00041868686868690164,-0.000499999999999997,0.002479999999999996,0.003535500000000004,0.0005800000000000041,0.0026999999999999993,0.0003580000000000007,-3.333332999999605e-05,0.0001999999999999988,-0.00010000000000000286,-0.0001999999999999988,0.0004070000000000011,0.008300000000000002,0.0002899999999999986,0.0003999999999999976,0.000899999999999998
2014-02-28,0.0019740909090908993,0.001299999999999999,0.002149999999999999,0.0022375000000000034,0.002069999999999999,0.00032000000000000084,0.000952999999999999,-0.0005000000000000004,0.001400000000000002,0.0010000000000000009,0.0005000000000000004,0.001791000000000001,0.002800000000000004,0.0018299999999999983,0.0007000000000000027,0.0014999999999999944
2014-03-31,0.0004992857142857004,0.0010000000000000009,0.0025200000000000014,0.0024925000000000017,0.0008099999999999982,-4.0000000000000105e-05,0.00031000000000000125,0.0021999999999999936,0.0006999999999999992,-0.000899999999999998,0.001400000000000002,0.0008449999999999985,0.0049999999999999975,0.0005900000000000002,0.0001999999999999988,0.0019000000000000059
2014-04-30,0.0005207142857142997,0.0011999999999999997,0.0017099999999999962,0.0020784999999999935,-0.0003599999999999992,0.0009499999999999995,0.0004200000000000037,0.0015000000000000083,0.0010000000000000009,0.0005999999999999998,0.0009999999999999974,0.0009919999999999998,0.006100000000000001,0.0004900000000000009,0.0005999999999999998,0.0015000000000000013
2014-05-31,0.0012935714285713992,0.001899999999999999,0.0010500000000000023,0.001707214285714305,0.0013699999999999997,0.0008999999999999998,0.0004279999999999978,0.0029952380999999986,0.001800000000000003,0.0014999999999999979,0.0017000000000000001,0.0014840000000000027,0.0015999999999999973,0.000959999999999999,0.0015000000000000013,0.001899999999999999
2014-06-30,0.0006285714285715008,0.001299999999999999,0.0020300000000000006,0.0022095238095237967,0.0011099999999999999,0.0005600000000000006,-0.0008529999999999996,0.0026047618999999952,0.0007999999999999952,0.0012000000000000031,0.0016000000000000007,-0.0003070000000000017,0.0015999999999999973,0.0009200000000000024,0.0011999999999999962,0.002700000000000001
2014-07-31,0.0014993788819875013,0.0014999999999999996,0.0012600000000000007,0.0004147619047619039,0.0019100000000000002,0.00098,0.000498999999999996,0.0020000000000000018,0.0020000000000000018,0.001799999999999996,0.0022000000000000006,0.0018499999999999992,-0.001899999999999999,0.0014199999999999977,0.002100000000000001,0.0016000000000000007
2014-08-31,0.0015815734989648375,0.0015000000000000013,0.0016100000000000003,0.0025159999999999974,0.0020700000000000007,0.0008699999999999992,0.0019960000000000047,-0.0001999999999999988,0.0001999999999999988,0.0007000000000000027,0.002100000000000001,0.0018580000000000003,0.0022000000000000006,0.0016900000000000005,0.0018000000000000013,0.002599999999999998
2014-09-30,0.0003482683982683997,0.0005999999999999981,0.0023299999999999987,0.002233545454545502,0.00046000000000000034,-0.000599999999999999,0.0004280000000000013,0.002590999999999996,0.000700000000000001,-0.00040000000000000105,0.0009999999999999974,0.000588,0.0029,0.0010700000000000015,0.0005000000000000004,0.0026999999999999975
2014-10-31,0.0013045454545454506,0.0009000000000000015,-0.00023999999999999716,0.0008474110671935972,0.0012199999999999989,0.00030999999999999864,0.002449999999999994,0.003809,0.0020999999999999994,0.0019000000000000024,0.0012000000000000014,0.0011879999999999998,-0.0002999999999999947,-0.001680000000000001,0.0011999999999999997,0.00010000000000000286
2014-11-30,0.0007190909090909114,0.0012000000000000014,0.0013399999999999974,0.0004075434782609029,0.00098,0.0014500000000000008,0.0008760000000000018,0.001800000000000003,0.0016000000000000025,0.0016000000000000007,0.0010999999999999985,0.0012600000000000007,0.0007999999999999952,0.0010200000000000018,0.0010999999999999985,0.0015999999999999973
2014-12-31,0.001300526315789469,0.002199999999999999,0.002999999999999999,0.002851815789473699,0.001570000000000001,0.00038000000000000013,0.002305999999999999,-0.00013157895000000253,0.001299999999999999,0.002799999999999997,0.0016000000000000007,0.0016290000000000002,0.0032000000000000015,0.0009299999999999985,0.00010000000000000113,0.002700000000000001
2015-01-31,0.00198947368421053,0.0024999999999999996,0.0028800000000000006,0.0024327318295738996,0.0025700000000000002,0.00442,0.0033970000000000007,0.0034215789500000038,0.002299999999999999,0.0032000000000000015,0.0018000000000000004,0.002699,0.003199999999999998,0.0030600000000000002,0.0027,0.0009000000000000015
2015-02-28,0.0008800000000000001,0.0007000000000000001,0.0014500000000000016,0.00028995238095240114,0.0010400000000000001,-0.00082,-0.0014749999999999971,0.00014999999999999736,0.0016000000000000007,0.0005999999999999998,0.001,0.001030999999999999,0.0017000000000000036,0.00426,0.0014000000000000002,0.0009999999999999974
2015-03-31,0.0007472727272727301,0.0008999999999999998,0.0026299999999999987,0.0028728181818181986,0.0008999999999999993,0.00015999999999999999,-0.0005760000000000001,-0.0012945454500000002,0.0004000000000000002,-0.0015000000000000013,0.0014000000000000002,0.0006670000000000009,0.0058,-0.0009499999999999999,0.0008999999999999993,0.0032000000000000015
2015-04-30,0.00105272727272727,0.0007000000000000001,-0.0006300000000000004,-0.0008693181818182003,0.00012000000000000031,-0.00041000000000000005,0.000390999999999999,-0.00042045455000000106,0.0023999999999999994,0.0010000000000000009,0.0007000000000000001,0.0008249999999999993,-0.0013000000000000025,0.00049,0.0012000000000000001,0.0007000000000000001
2015-05-31,-0.0043378947368421,-0.0045,-0.00455,-0.004578815789473702,-0.004399999999999999,0.00071,-0.002693000000000001,-0.004524999999999998,-0.0040999999999999995,-0.002100000000000001,-0.0044,-0.004344,-0.0053999999999999986,-0.0048400000000000006,-0.004399999999999999,-0.005200000000000001
2015-06-30,-0.0023693779904306296,-0.0031000000000000003,-0.0038699999999999984,-0.004633229665071799,-0.003000000000000001,-0.00132,-0.0014529999999999994,-0.0036999999999999984,-0.0023999999999999994,-0.0011999999999999997,-0.0034999999999999996,-0.0033830000000000015,-0.005200000000000003,-0.0027,-0.003,-0.004
2015-07-31,0.0008272727272727294,0.0008999999999999998,0.001570000000000002,0.0013325889328064007,0.00068,0.00136,0.00034299999999999956,0.0002999999999999947,0.0017999999999999978,0.0006999999999999992,0.0005999999999999998,-0.00020299999999999832,0.0019000000000000024,0.0005700000000000011,0.0005999999999999998,0.0018000000000000013
2015-08-31,0.0010142857142857098,0.0010000000000000009,0.002029999999999997,0.0015093374741201003,0.0013300000000000013,0.00089,0.0015539999999999998,0.0027809523800000034,0.0015000000000000013,0.002100000000000001,0.0014999999999999996,0.0012429999999999993,0.0022000000000000006,0.0010099999999999987,0.0013000000000000008,0.0017999999999999995
2015-09-30,-0.00045519480519479964,9.99999999999994e-05,-0.0008099999999999982,-0.0008101082251082969,-0.0001299999999999999,-0.00023999999999999998,0.0009849999999999998,-0.0002900432900000034,-0.0004999999999999996,-0.0011000000000000003,-9.99999999999994e-05,-0.00010799999999999872,-0.0006999999999999992,-0.0008599999999999997,-0.0013000000000000008,-0.00020000000000000052
2015-10-31,0.0013590909090909096,0.0013000000000000008,0.002239999999999999,0.0030259090909090965,0.0014099999999999998,0.0017200000000000002,0.00035400000000000015,0.0025000000000000022,0.0004999999999999996,0.0002999999999999982,0.001599999999999999,0.0014089999999999988,0.0017999999999999995,0.00098,0.0013999999999999985,0.0017000000000000019
2015-11-30,1.9913419913419883e-05,-0.00010000000000000113,0.0012599999999999972,5.151515151499697e-06,8.99999999999998e-05,0.0003899999999999997,-0.0013190000000000007,-0.0006509090899999986,-0.0014000000000000002,-0.0005999999999999964,0.00010000000000000113,0.00010300000000000066,-0.0015999999999999973,0.0001799999999999996,-0.0,0.0003999999999999976
2015-12-31,-0.00029309523809523987,-0.0005000000000000004,-8.999999999999633e-05,0.0004204761904762003,-0.00038000000000000013,-0.0027199999999999998,0.0005450000000000003,-0.0023099999999999996,-0.0013000000000000008,0.0007999999999999986,-0.0005000000000000004,-0.00043799999999999915,0.0007999999999999952,-0.0002199999999999997,-0.0004999999999999987,-9.99999999999994e-05
2016-01-31,0.00115,0.0009000000000000015,0.000449999999999999,-0.00042330952380949943,0.0010799999999999994,0.0026,0.0014009999999999995,-0.00039842105000000017,0.0016000000000000007,0.0010000000000000009,0.0002999999999999999,0.000959999999999999,-0.002199999999999997,0.0004799999999999995,0.0007999999999999995,0.0005999999999999998
2016-02-29,0.00257642857142857,0.0024999999999999996,-0.00024000000000000063,4.4261904761901116e-05,0.0027500000000000007,0.0015400000000000001,0.0028010000000000014,-0.00033157894999999785,-0.0,0.0005999999999999998,0.0014000000000000002,0.002412,-0.005200000000000003,0.0024100000000000007,0.0025000000000000005,0.0006000000000000016
2016-03-31,1.4285714285719713e-05,0.0007999999999999995,0.00183,0.0017276190476190993,0.0005099999999999996,-0.00066,-0.0004020000000000013,0.001399999999999995,-0.0004999999999999987,0.0005999999999999981,0.001,0.0006880000000000002,0.003900000000000004,0.00036999999999999967,-0.0,0.0013999999999999985
2016-04-30,0.0003714285714285701,-0.0,-0.0006699999999999987,0.0003723809523809001,-0.0007500000000000002,-0.0014200000000000003,-0.000253999999999999,-0.0006285714299999988,9.999999999999766e-05,0.0002999999999999999,0.0006999999999999992,0.0007759999999999998,-0.0029000000000000033,0.0011200000000000003,0.0007000000000000001,-9.99999999999994e-05
2016-05-31,1.4285714285709955e-05,-0.0,-0.0008400000000000022,-0.0005297619047618992,0.00011000000000000029,0.0005300000000000001,0.0003220000000000011,-0.0008714285699999991,0.00040000000000000105,-0.0009999999999999974,-0.0,0.0001299999999999999,-0.0001999999999999988,-0.0001799999999999996,9.99999999999994e-05,0.00020000000000000052
2016-06-30,0.001496753246753248,0.0012000000000000001,0.0007299999999999997,0.0008654545454544992,0.00134,0.0021000000000000003,0.002260999999999999,-0.0006999999999999992,0.0025000000000000005,0.0023,0.0012000000000000005,0.000389,-0.0005000000000000004,0.0018899999999999993,0.0012000000000000005,0.0007999999999999995
2016-07-31,0.0013746753246753221,0.0022,0.00226,0.0031085930735931,0.0018800000000000002,0.0003500000000000005,0.003536000000000001,0.002214285709999996,0.0034999999999999996,0.0020999999999999994,0.0023,0.001694,0.0013999999999999985,0.0015200000000000003,0.0021000000000000003,0.0029000000000000007
2016-08-31,-0.00022546583850931016,0.0002000000000000001,0.0005100000000000018,0.0015479089026914986,0.00035,-0.0008100000000000008,0.0021479999999999997,0.001785714290000004,0.0007000000000000001,-0.001100000000000002,0.0005,0.0005149999999999998,0.0015000000000000013,0.00035,0.0006,0.0006999999999999992
2016-09-30,-0.0004764822134387389,-0.0002999999999999999,-0.0008999999999999998,-0.00026604743082999857,-0.00033999999999999997,0.0005999999999999998,-0.0008220000000000007,-0.001400000000000002,-0.0012000000000000001,-0.001599999999999999,-0.0002999999999999999,-0.0004159999999999999,-0.003499999999999996,0.00023999999999999995,-0.0002000000000000001,-0.00019999999999999966
2016-10-31,-0.0008609090909090911,-0.0015,-0.0018399999999999996,-0.00031709956709960116,-0.00095,-0.0015999999999999999,-0.002537000000000001,-0.0015999999999999973,-0.00019999999999999966,-0.0011000000000000003,-0.0009000000000000002,-0.0009229999999999998,-0.0007000000000000062,-0.00118,-0.0009000000000000001,-0.0008000000000000004
2016-11-30,-0.00187090909090909,-0.0034000000000000002,-0.00493,-0.0035119913419913006,-0.0022900000000000004,-0.00232,-0.0030379999999999973,-0.004,-0.0019000000000000002,-0.002400000000000001,-0.002999999999999999,-0.0025090000000000004,-0.001799999999999996,-0.0019200000000000003,-0.0023999999999999994,-0.0035000000000000005
2016-12-31,-0.0006281385281385304,-0.0007999999999999995,0.0005700000000000011,-0.00012848484848490029,-0.00051,5.000000000000013e-05,-0.0005180000000000011,-0.0013000000000000025,-0.0017999999999999995,-0.0017999999999999995,-0.0004000000000000002,-0.0004289999999999997,-0.0023000000000000034,-0.00065,-0.0005000000000000004,0.00010000000000000113
2017-01-31,9.956709956709942e-06,-0.0011000000000000003,-0.0010500000000000023,-0.00029651515151509975,-0.0004499999999999999,-0.0006300000000000001,0.00013300000000000117,-0.0013999999999999985,-0.00040000000000000105,0.0007000000000000027,-0.0008999999999999998,-0.0003600000000000001,-0.0020999999999999977,0.00016000000000000042,-0.0004000000000000002,-0.0014999999999999996
2017-02-28,-7.09090909090898e-05,-0.0017000000000000001,-0.0036099999999999986,-0.002366818181818199,-4.99999999999997e-05,0.00141,0.0011449999999999984,-0.0013000000000000025,-9.99999999999994e-05,-0.0005000000000000004,-0.0017000000000000001,-0.00019399999999999973,-0.000899999999999998,0.0003899999999999997,-0.00019999999999999966,-0.000700000000000001
2017-03-31,-0.00090260869565217,9.99999999999994e-05,-0.0004899999999999974,-0.00014521739130430103,9.999999999999593e-06,-0.00113,0.001118000000000001,0.0015000000000000013,-0.0002999999999999999,-0.00030000000000000165,-0.0,-2.5000000000000716e-05,0.0004999999999999935,0.0014500000000000001,9.99999999999994e-05,9.99999999999994e-05
2017-04-30,0.0012270531400966102,0.0014000000000000002,0.0014399999999999968,0.0009974396135264997,-0.0001299999999999999,-3.9999999999999996e-05,0.0011509999999999992,0.0023999999999999994,0.0012000000000000005,0.0016000000000000007,0.0008999999999999989,0.0010210000000000002,0.0022000000000000075,-0.00356,0.0013000000000000004,0.0014000000000000002
2017-05-31,-0.0011080808080807998,0.0006999999999999992,0.0006299999999999986,0.0004936868686869003,-0.0009099999999999994,0.0004899999999999999,-0.0003859999999999992,0.0006999999999999992,9.999999999999853e-05,0.0001999999999999988,0.00010000000000000026,-0.0016139999999999991,0.004799999999999999,-0.0008999999999999998,-0.0010999999999999998,0.0008000000000000004
2017-06-30,0.0008588744588744596,0.0015000000000000013,0.0014100000000000015,0.0011609090909090996,0.0008599999999999997,-0.0012,0.00032899999999999943,0.0016000000000000042,0.0010000000000000009,0.0005999999999999998,0.0015000000000000005,0.0009699999999999995,0.003199999999999998,0.0010599999999999993,-0.000700000000000001,0.0013000000000000008
2017-07-31,-0.00205238095238096,-0.0017999999999999995,-0.0017800000000000003,-0.0014549134199133996,-0.00185,-0.00085,-0.0018670000000000006,-0.0011000000000000038,-0.002,-0.0015999999999999973,-0.0021000000000000003,-0.001745,-0.0005999999999999964,-0.0014400000000000003,-0.001999999999999999,-0.0017000000000000001
2017-08-31,0.0010962732919254704,0.0013,0.0012100000000000027,0.0011294588744588004,0.0014599999999999995,0.0017399999999999998,0.0014719999999999994,-0.00030000000000000165,0.0002999999999999999,0.0006999999999999958,0.001,0.0012300000000000002,0.001999999999999995,0.0012700000000000003,0.0010999999999999994,0.0013999999999999993
2017-09-30,-1.0559006211179837e-05,0.00010000000000000026,9.999999999996123e-06,-0.0005642207792206991,0.00010000000000000026,-0.00131,-0.0011949999999999999,0.0007000000000000062,0.00010000000000000026,0.00030000000000000165,0.0003000000000000008,0.0001510000000000001,0.0020000000000000018,0.0003600000000000001,0.000700000000000001,0.0003000000000000008
2017-10-31,-0.00025357142857143026,-0.001100000000000002,0.0003500000000000031,-0.0007339610389611,-9.000000000000067e-05,0.00046,-0.0013799999999999993,-0.0011999999999999997,-0.0026000000000000007,-0.0006999999999999992,9.99999999999994e-05,-0.0001510000000000001,0.003100000000000002,-0.00021000000000000012,-0.00010000000000000026,0.0003999999999999993
2017-11-30,0.0006431818181818201,0.0009000000000000015,0.0028499999999999984,0.001259090909090899,0.0007300000000000006,0.00023999999999999998,0.0005170000000000001,-0.00010000000000000286,0.0012000000000000005,0.0006999999999999992,0.0011000000000000003,0.0009170000000000003,0.0034000000000000002,0.0008900000000000002,0.0007000000000000001,0.0008000000000000004
2017-12-31,0.00011339712918659968,0.0004999999999999996,-6.0000000000001025e-05,0.00047141148325360177,0.00016000000000000042,0.00042,0.0005179999999999994,0.0011999999999999997,0.0004000000000000002,0.0001999999999999988,0.0004999999999999996,0.00011799999999999918,0.0014999999999999979,0.00032000000000000084,0.00019999999999999966,0.0003999999999999993
2018-01-31,-0.0017770334928229698,-0.0018000000000000004,-0.0018899999999999993,-0.00032232057416270096,-0.0015900000000000003,-0.00198,-0.00115,-0.0005000000000000004,-0.0013000000000000008,-0.0016999999999999967,-0.0016999999999999993,-0.0016649999999999998,-0.00020000000000000226,-0.0015700000000000002,-0.0017000000000000001,-0.003726
