Date,AT,CH,DE,DK,ES,FI,FR,IT,NL,UK
2015-06-30,,-0.04945770372357006,-0.04107744585956308,,-0.039946077283423365,-0.03574109380546109,-0.0434693923914401,-0.04405005107252302,-0.042507519025257845,-0.06634784789288017
2015-07-31,,0.07371214989192199,0.03325916077493152,,0.03818186813749813,0.04373050970154568,0.06104330843101091,0.04794977961800462,0.04792844609935454,0.026882350051755877
2015-08-31,,-0.06402200602706776,-0.09280495001643296,,-0.08243671404333552,-0.08668451099247321,-0.08453524459407724,-0.06780525108335456,-0.10136706397710038,-0.0669623397133241
2015-09-30,,-0.035259483669787484,-0.05838704313197218,,-0.06814498146395054,-0.04367656638828965,-0.04248060863602787,-0.029486828912587693,-0.05368173875107041,-0.029817988059894218
2015-10-31,,0.049949459331853685,0.1231516541517026,,0.08376652615991609,0.10871455729316248,0.09929098067891107,0.0539093683963372,0.09730725897172121,0.04940939606289829
2015-11-30,,0.006091436220294177,0.049039997415067926,,0.002528808090527024,0.05457851916610745,0.012238485214160821,0.012253263823909455,0.01601314371737539,-0.0007860275617801449
2015-12-31,,-0.01946045003688812,-0.05615952909054034,,-0.08113104570016949,-0.03157756348647334,-0.056571719261924724,-0.057223347125627266,-0.049689016693996946,-0.017904106483582982
2016-01-31,,-0.056506599758752274,-0.08795481291341156,,-0.07631861700881315,-0.04109383561942492,-0.05561520706753664,-0.12891026239611547,-0.03341626567275535,-0.025391282853953645
2016-02-29,,-0.05723444550932366,-0.030894728685029293,,-0.040200523519031583,-0.027889128314015244,-0.01436946506085468,-0.05542155759232459,-0.009297926583599958,0.002186181892195549
2016-03-31,,-0.00455653143094692,0.049509168193070385,,0.03092862629140969,0.015296201646221697,0.007237830120221167,0.02803154967939614,0.030051247848066787,0.012760132430400306
2016-04-30,,0.019590434580804894,0.007371420295115616,,0.03468960626121964,-0.011024066211356875,0.010011243120311653,0.02671523982999391,-0.000977011860882393,0.01085037831537461
2016-05-31,,0.03210333332290638,0.022290186533824974,,0.0009195754999724581,0.03305938552009802,0.017308839304515322,-0.03096607709262944,0.018627189269095457,-0.0017783203559675886
2016-06-30,,-0.02388753513056341,-0.056773374100750895,,-0.09637948343317504,-0.015420448078300786,-0.05951237115971697,-0.10135922330097091,-0.02677113976174661,0.043894846339669336
2016-07-31,,0.013347667346899073,0.06791364200761629,,0.0519275784017621,0.058167104038854944,0.04774773664007226,0.040066674898135535,0.032004178978578324,0.033839168590849455
2016-08-31,,0.009219618773906646,0.024685894044740087,,0.015092184463772584,-0.004346619769458604,-0.0003580882355367354,0.005698343918798532,0.010114973315181297,0.008491478568421806
2016-09-30,,-0.007695576403851878,-0.007710118499130836,,0.007181601888325506,0.03563714636772053,0.0022620668410442413,-0.03198961222923924,-0.00451168248716316,0.017370759372926425
2016-10-31,,-0.03824415257057967,0.014650361358113484,,0.041449233190353985,-0.010410957447359315,0.01371322791699181,0.044143649777452554,0.0005748231895819078,0.007957385847720433
2016-11-30,,0.0060617375654441474,-0.0023169187352405363,,-0.04977410990523179,0.01095485667527818,0.015319604927534147,-0.011386861313868568,0.010207903741951796,-0.024503233418540216
2016-12-31,,0.04376785554961504,0.07901654850501583,,0.07641391762826677,0.05413192838429981,0.06202471300408252,0.1361488481984643,0.056779209680081655,0.05292019374627421
2017-01-31,,0.008737402352602341,0.0047251736364366526,,-0.003945575389884715,-0.015496953350518372,-0.023324336556768244,-0.03348063426046266,-0.01337008049573929,-0.00610399431136055
2017-02-28,,0.030647446715467597,0.025929133857601094,,0.02579652607019889,0.026419720791349688,0.023095912324266665,0.017320208703135886,0.039101371866660406,0.023129324785018612
2017-03-31,,0.013232225360816807,0.040429557081458345,,0.09496105809481459,0.01892288920188334,0.05432239116286297,0.0835404219320044,0.04277777664829574,0.008191756037114306
2017-04-30,,0.017759814442865673,0.010163320756776173,,0.02417106200199548,0.037182616824128045,0.028271358987312922,0.005660469428585335,0.008886101852170203,-0.016250392820733928
2017-05-31,,0.023145054605551607,0.014234576754941441,,0.015323186164850844,0.017030386826993205,0.0030945098267511906,0.005968266291425994,0.005641591184271544,0.0438790241315552
2017-06-30,,-0.012171940354632982,-0.02298359762068236,,-0.040027573529411775,-0.014060674042552401,-0.03084048478893664,-0.007138722747443538,-0.03228578852303354,-0.027566463389295248
2017-07-31,,0.01662873993150704,-0.016784430108637838,,0.005524457399827654,-0.017207355542004477,-0.005255191757000177,0.04386902448503682,0.036064298067713496,0.00810915299460957
2017-08-31,,-0.014306991130590863,-0.005150096445443841,,-0.01930073618316397,0.0028040918573164486,-0.001605917768152998,0.008516777586447644,-0.017889814955820205,0.00794900944875887
2017-09-30,,0.025994180746966355,0.0641200047305912,,0.007961551531627808,0.023796200246843036,0.04802200380824795,0.04734656206737431,0.04073331607291908,-0.007778684387413248
2017-10-31,,0.009251443841838736,0.031235039587027336,,0.013678177527332247,0.012763346247396168,0.03254899866253802,0.004317941487486765,0.030387679958305158,0.01631677193951009
2017-11-30,,0.00828698925358351,-0.015540175447402715,,-0.029695443531144616,-0.027956453389643032,-0.02371308782086856,-0.018689128718083703,-0.02397994039206408,-0.022207083873842515
2017-12-31,,0.00677134311841221,-0.008165001519132797,,-0.016364666474879996,0.0009120346536994894,-0.011210186891885243,-0.02302396280400576,0.008276150894288126,0.0492854354278105
2018-01-31,,-0.004953141109613979,0.021044155721233526,,0.04058180522732524,0.031659262319521986,0.03188107340330615,0.07568754862032678,0.029270266886741947,-0.02005771624506003
2018-02-28,,-0.045956305017548105,-0.05713878277166318,,-0.05847966275773808,0.021286388384491817,-0.029449470575068526,-0.03824392734079207,-0.044494400864152905,-0.04004728037082306
2018-03-31,,-0.018572097577962965,-0.0272694790687521,,-0.024379278967519125,-0.027531136425412717,-0.028792540337308825,-0.008713729653220148,-0.011314831332807529,-0.02423979964527556
2018-04-30,,0.01662173003768519,0.04260489097809561,,0.039602433573632245,0.037098988492476614,0.06835295195995705,0.06996564187229493,0.049497582661184314,0.06415266569826006
2018-05-31,,-0.048311616094457666,-0.0005725214039302706,,-0.051610086521370446,0.017543658007388663,-0.02211757950480031,-0.09153842945911006,-0.005182381703400685,0.022492162387705905
2018-06-30,,0.01801472231200374,-0.023712198739839874,,0.016607701158153354,-0.013084356240821049,-0.013868946084374834,-0.007253029746603024,-0.002116275593421646,-0.005378902857203882
2018-07-31,,0.06563022385744532,0.04058995611896643,,0.025772391840785724,0.013889179235427651,0.03527171390208328,0.027281975399981562,0.04091141173118995,0.014652529661860259
2018-08-31,,-0.021883942053841254,-0.03447272107200028,,-0.04777782493702509,0.0270653938286185,-0.018951918918004185,-0.08763953907093991,-0.027566420704995598,-0.04083211727219349
2018-09-30,,0.012751981325345385,-0.009489528976730277,,-0.0010532300405270423,-0.003638327318240653,0.01602414255137319,0.02185603631160893,-0.015758726518181554,0.010467721596118196
2018-10-31,,-0.007243634337986027,-0.06525992428463845,,-0.052794719997553696,-0.08706284846981982,-0.07282260928862183,-0.08024333719582855,-0.05623880757456934,-0.05087748498298861
2018-11-30,,0.0017290326379535426,-0.016621041182366847,,0.020655556902513084,-0.042275302873997056,-0.0175755521928338,0.007296587926509224,0.0012723354409489573,-0.020748853175108994
2018-12-31,,-0.06732420165136155,-0.062029436957846795,,-0.059192239140540726,-0.028382688513615695,-0.05460318804749553,-0.045077909218823264,-0.060631131044198594,-0.03611645663480334
2019-01-31,,0.06405866905602586,0.05816289205655556,,0.060515905461243635,0.08073462933144482,0.055389441430948816,0.07678454485920105,0.06712716174516409,0.03579016381926059
2019-02-28,,0.04678986365336857,0.030657566032534556,,0.024401823537714584,0.02368004966818904,0.04963417929483471,0.04703258831280732,0.039221678963264006,0.01518177825070599
2019-03-31,,0.009468524667746614,0.0009031535322843176,,-0.0040312135375851765,-0.011319601582121419,0.0209902442137766,0.030349968536715233,0.01465667286700989,0.028905818530019944
2019-04-30,,0.030798198264289978,0.07097320816951092,,0.03574557229408759,0.00013391623336689307,0.04408542341884414,0.02795264493094063,0.04120367940898917,0.019095504488186865
2019-05-31,,-0.02515519959888901,-0.05000293504809761,,-0.05918118374816106,-0.05766759452759884,-0.06780387813338873,-0.09501393903386501,-0.05442614884591657,-0.03457712022413206
2019-06-30,,0.03929657004789311,0.05730102652468916,,0.021612092707168573,0.041970093881259496,0.06362593722814691,0.07236642763357226,0.03935321636951428,0.03684877824353472
2019-07-31,,0.0021245490488266405,-0.016917747598900523,,-0.024764078958585234,-0.012459785481862773,-0.003623473628042606,0.00767600659288914,0.01838866581861809,0.021708643734010158
2019-08-31,,-0.0023811370938746634,-0.020490519747624836,,-0.017623409806599044,-0.015384965136597484,-0.006961518156668123,-0.0035050004673333746,-0.024017288581404506,-0.050034219848593464
2019-09-30,,0.018459617575824927,0.04094047492753661,,0.048984919789770265,0.04969758348423703,0.03600233178424528,0.036814707123763,0.03918690040212036,0.027888777133002085
2019-10-31,,0.014040037983759968,0.0352998981483621,,0.0013954515252252442,0.012922806575462076,0.009170790723241895,0.026506242084313403,-0.006204394304184624,-0.021570730913814007
2019-11-30,,0.026753887398643927,0.028724323831192944,,0.010207939508506625,-0.007926992089652307,0.030595871936972108,0.02489644840045835,0.0358288208549431,0.013534034956395047
2019-12-31,,0.011788560306402518,0.0009541795358185556,,0.021086419515878863,0.03991449398306246,0.01234344441956492,0.01061954512231833,0.012205192336520732,0.02666574591216908
2020-01-31,,0.001030377178571129,-0.020155471524773483,,-0.01898586279262382,0.018498452862767634,-0.028725073545705526,-0.011443886667233949,-0.02494296315387945,-0.03399447200672501
2020-02-29,,-0.07497728786563274,-0.08408740277324234,,-0.06882013775015039,-0.06368488323028143,-0.08549963570262298,-0.05392262340233245,-0.08502119612754455,-0.0968157977413876
2020-03-31,,-0.05280325023157406,-0.16437782149685132,,-0.22214327879463858,-0.15989400075360316,-0.172089832569709,-0.22439046579330424,-0.1037116725406978,-0.13807252897495736
2020-04-30,,0.03409398613965675,0.09317781075847975,,0.020175657192505803,0.10547057588853814,0.040048964518828445,0.037475807870506195,0.060979605162737816,0.040409061232810295
2020-05-31,,0.020986752606813486,0.06676800045026576,,0.025165075224644173,0.05850969364716341,0.026958641367176295,0.028716789146410404,0.03831011672147011,0.029722750718248037
2020-06-30,,0.021747422335317124,0.06249154019735803,,0.019009357055414622,-0.0077312215876619295,0.05123061863649503,0.06473238817452476,0.050997939746908694,0.015321083526980583
2020-07-31,,-0.003922174034478809,0.00019743952115724994,,-0.048953177086122124,0.03859307899269382,-0.030855063672554972,-0.014657308009909165,-0.025798157942716116,-0.04407027602922742
2020-08-31,,0.012958272082039146,0.05132794892742654,,0.013391703109319364,0.056347658704934744,0.034184965045921833,0.02838885397024926,0.007170559403700372,0.011156752542948789
2020-09-30,,0.005075243190141299,-0.014263730823972032,,-0.036286663655032636,-0.00645877996315225,-0.029062840786043487,-0.031526943057960666,-0.0027312453872170295,-0.01634918478828218
2020-10-31,,-0.058883833255619855,-0.09437155678110365,,-0.039365139877244104,-0.052317629790359255,-0.04355206051977922,-0.056376544833026565,-0.02523280448457388,-0.04923207721670786
2020-11-30,,0.09275741598302245,0.1501044969695371,,0.25180553266335237,0.1251319093542027,0.2011887761977782,0.22950454216128846,0.13512402410401636,0.12351862276544767
2020-12-31,,0.021675330708890383,0.03217327247286361,,-0.000396155340531279,0.004707852360996911,0.005954526592219622,0.007796564072344969,0.030675497873307256,0.031007596091942258
2021-01-31,,-0.010505917944190646,-0.020840785445305432,,-0.03916422305302869,0.03254150813926304,-0.02741649257191836,-0.029685602482795836,0.020012488261718087,-0.008203699404070841
2021-02-28,,-0.006499807058300666,0.026310082565511816,,0.06026426039316801,0.011378129627527267,0.05630643299773852,0.05914800908543083,0.022209704351524806,0.011845478321303116
2021-03-31,,0.049908707884069425,0.08864239771721816,,0.04316109422492409,0.02958701320548407,0.06382530428644384,0.07877806468554427,0.07460916545113672,0.035506092294149916
2021-04-30,,-0.0022657223549121808,0.008499961609886197,,0.027389277389277433,0.03828451134990929,0.03333481681938388,-0.020609355349101355,0.011016678204784025,0.03816129994407769
2021-05-31,,0.03663564656863416,0.01884390985531348,,0.03787866030913212,0.01904971632526009,0.028342054199041344,0.042666003893790716,0.0025439366261228447,0.007575582433980266
2021-06-30,,0.04520939408966096,0.007127244053141579,,-0.03581853351997344,0.021944430640031598,0.00940880370535635,-0.0027412498510189787,0.02842003298183804,0.0021217073643027273
2021-07-31,,0.014577967994197527,0.0008595438129979094,,-0.016494354144384715,0.05523301736852493,0.016123605908627603,0.010397577882240494,0.033981216914749535,-0.0007389265097691444
2021-08-31,,0.024287728254821284,0.018701293642733763,,0.019698630682839502,0.00776362585462631,0.010195502716841442,0.0254701730867799,0.04415955995069032,0.012428422145304596
2021-09-30,,-0.0619332303457627,-0.03627383360184799,,-0.005685778367791827,-0.056600233016825596,-0.02397695959413515,-0.012495674574185878,-0.019908068323542638,-0.0046772043843467115
2021-10-31,,0.040001865479313725,0.028051096608953774,,0.029717085186853343,0.0073920155314664004,0.04759656645932209,0.04641021647718424,0.050483160064091814,0.021336672696455006
2021-11-30,,0.004255020217334593,-0.03751980977635028,,-0.08308958893638174,-0.016236291963651617,-0.015984517607846915,-0.03951480875130231,-0.04133622671590864,-0.02460761789172683
2021-12-31,,0.05888058834248633,0.05196845820797935,,0.049210751771255,0.05110296593101826,0.06425522065631117,0.05938637948400083,0.026421715792982692,0.04603725476308518
2022-01-31,,-0.05040207283061038,-0.026041157875795307,,-0.011590810239370919,-0.04848741104834242,-0.02150551507040732,-0.019490254872563728,-0.05355103939063521,0.010819947504062455
2022-02-28,,-0.0196226224608812,-0.06529426620493006,,-0.015511751393813777,-0.0773378475727674,-0.04862985879664539,-0.05213694338778252,-0.03373946119180027,-0.0008172254616656272
2022-03-31,,0.014578560381826922,-0.0031996036759380786,,-0.004021674822154986,-0.005413169540477991,0.00015618945825290886,-0.015541391249606518,-0.007564488732266672,0.0076961763576364195
2022-04-30,,-0.002694603974639276,-0.02198235260323622,,0.0164711598881655,0.0035743268292594,-0.018934317852658533,-0.030734183286039718,-0.018254669311579597,0.0038452707788656504
2022-05-31,,-0.0426572784695467,0.020603787872857993,,0.03113858001977432,-0.0048170305415277115,-0.00994375600144115,0.0104321293089229,0.002672402129817897,0.008363610640655716
2022-06-30,,-0.07494112936250164,-0.11151939740743477,,-0.08504770995735189,-0.07496774375072857,-0.08439586289417156,-0.13103448275862073,-0.07525814168806966,-0.05762587633186722
2022-07-31,,0.037677337728642346,0.05477885624624723,,0.007099904751787234,0.06689164776676249,0.08874769095542079,0.05217432140509071,0.1065030779133147,0.03544280537551403
2022-08-31,,-0.026097454468479664,-0.04813760355025942,,-0.03311592300192445,-0.01952432705859497,-0.05015118280898656,-0.0377594286989511,-0.06735304441540957,-0.01875147625918705
2022-09-30,,-0.05412057395985137,-0.05614350271197621,,-0.06585007627827166,-0.0679594813122798,-0.0592251960168062,-0.04220974998840388,-0.058341054201526465,-0.05359550536189672
2022-10-31,,0.05457776134250314,0.09405200520269674,,0.08004835355200957,0.05114798541834675,0.08753912290132781,0.09700227613928036,0.04682963414919983,0.0291131452897766
2022-11-30,,0.02769133642381716,0.08626242739556855,,0.05111546475366047,0.06926913466606988,0.07528276667021183,0.0864382835952675,0.07974707115525925,0.06746072276499393
2022-12-31,,-0.03579954990137635,-0.032885245441279576,,-0.016034601923395564,-0.020338591567725772,-0.03929481071406571,-0.036692401462820046,-0.048460111867726474,-0.016030410370691084
2023-01-31,,0.05185563615452793,0.08652076806476416,,0.09781147741947582,0.023417553916766698,0.09401957722959131,0.1220314674990508,0.08153726633796143,0.0429432198844093
2023-02-28,,-0.01660768325462103,0.01565744956475057,,0.03991583012785038,0.017936854386402912,0.02619306055734949,0.033007518796992485,0.010386599671247776,0.013459038144328916
2023-03-31,,0.0007109728272873816,0.017162238765549676,,-0.017254552201803053,-0.04960391291708077,0.007493187141364599,-0.013246961205327867,0.00431647036459526,-0.031055142064225216
2023-04-30,,0.029794008330409794,0.018781946836564867,,0.0009206607094502939,-0.00579152157543128,0.02309489935987341,-0.001364608689238045,0.0030548250164881274,0.03130362779325191
2023-05-31,,-0.01917000288004289,-0.016226239636537576,,-0.020647094977545688,-0.06039804769335466,-0.052432731053527304,-0.037891937806994846,-0.012696284732560237,-0.053934896289091094
2023-06-30,,0.005562578397594775,0.030891231871209568,,0.05997655222794296,-0.009686088038099783,0.042452823050654676,0.08368200836820083,0.033490929653651635,0.01146907793660068
2023-07-31,,0.0025673064112017308,0.018511984856777408,,0.005055769832169377,-0.007156292373728612,0.013205261280145653,0.05008678403173805,0.023335139030962626,0.022293022949445573
2023-08-31,,-0.01620795408073039,-0.030385794565038315,,-0.014064161113415907,-0.002114805238966566,-0.02415109472836785,-0.02742452352841962,-0.06108586475102584,-0.03380780424306351
2023-09-30,,-0.014601017662378424,-0.03514750018524404,,-0.008194951285396157,-0.024992222441517775,-0.02482541745186162,-0.02042869034406214,-0.01994300474331201,0.022717801586410236
2023-10-31,,-0.052204117640352043,-0.0374508325728754,,-0.04356175173021848,-0.035275595990245656,-0.03495557909839886,-0.017738908756151917,-0.013982083657335775,-0.03764407653258639
2023-11-30,,0.044572516377915816,0.09487222160826714,,0.11543371221658894,0.06314767730010495,0.06174001339260604,0.07191262345901528,0.06462566660058622,0.018042204112587612
2023-12-31,,0.026115843129859817,0.0330679450272815,,0.004364539699951431,0.031276579991641684,0.0317901063265702,0.02068130611695862,0.028469138767146296,0.0374842896168599
2024-01-31,,0.017560920349910303,0.009080850289850284,,-0.002415281476719655,0.0072675023654658055,0.0150559606919356,0.012915129151291449,0.03989478452027062,-0.013267482421888022
2024-02-29,,0.009307061956862928,0.045814049550967795,,-0.007581133507081006,-0.027570003269670962,0.03535183671678577,0.05975149622690612,0.03694648031304637,-7.864357305720215e-05
2024-03-31,,0.02548936930571699,0.046062453590577146,,0.10731603148067381,-0.007720318681296856,0.0351159692811569,0.06657254227924247,0.03929568002396411,0.04228048462074052
2024-04-30,,-0.04002577431160281,-0.030299884190742588,,-0.019883266801229982,0.01516206828615374,-0.026917440947004323,-0.02886330935251802,-0.0033455194141599476,0.024080174741395233
2024-05-31,,0.06570962604668451,0.03155053368972549,,0.04307926670724882,0.038370436396635066,0.0009943657904902814,0.022076036388419817,0.028196542880698505,0.016122136441635293
2024-06-30,,-0.0005858141192839339,-0.014190241839647455,,-0.033412807338588535,-0.02932083130707297,-0.06424103073307885,-0.03879160385016811,0.022399033391049095,-0.013449535697975357
2024-07-31,,0.026981402058773307,0.014981872319004275,,0.011083984623359466,0.01026261634364567,0.006964506873730292,0.018398986547626173,-0.003496217518111022,0.02497518402576726
2024-08-31,,0.009673228358005881,0.021518021187094893,,0.03044739183235423,0.03141373708653927,0.013205880621546484,0.018036962445207916,-0.0021290239002540456,0.001027677984584141
2024-09-30,,-0.021526779440832144,0.022108824036503716,,0.04169475243384757,0.01195163295334778,0.0006289917460671202,-0.007214965234340953,-0.00929612509197697,-0.016665427009160294
2024-10-31,,-0.030894420902849662,-0.01280163131253309,,-0.017234573402930553,-0.05542227731842697,-0.037374178412402204,0.004571428571428671,-0.039489301008905575,-0.015406082596060466
2024-11-30,,-0.0024353363503492043,0.028772587200671662,,-0.002681476769096136,-0.031027151513801976,-0.01568087757060488,-0.025261806831772704,0.008636651326071831,0.02184926263517495
2024-12-31,,-0.013881080054432227,0.014403594002114994,,-0.003977202328287799,-0.004272808618300816,0.020128287454601823,0.02307346999850357,-0.0035157878881350024,-0.013792164804131923
