Date,CHF,CZK,EUR,GBP,HUF,NOK,PLN,SEK
2015-06-30,1.4010283009655815,0.06418530707178233,-0.22210445213969862,0.8022970881842811,0.05065121436239061,1.1402257009095234,-0.8292235520097432,0.33964713043643774
2015-07-31,1.1517466652334591,0.13732151608143706,-0.13990200614331477,0.8123956626884868,0.2965260635779805,1.2353852133626486,-0.7558529187213,0.429174377365327
2015-08-31,1.0014772869871165,0.34125624006946903,-0.1952195158533651,0.7624836819470877,0.595138108007878,1.5245069945492418,-0.40368624444947254,0.2656082338101261
2015-09-30,1.0666171613169693,0.5933599902497589,-0.5634836986437854,0.7472507143202323,0.9005841186934479,1.4325832153363744,-0.15053551064700277,-0.09352813908941651
2015-10-31,1.1369842913220949,0.5270941705564202,-0.3756931639397581,0.44361046711779156,0.7746119091169175,1.2283597040229293,-0.28813299462590064,-0.07971402639901944
2015-11-30,1.0654055240131968,0.27498228309883155,-0.1519205487789922,0.44978924782602464,0.4354654294024376,1.1217200332681365,-0.5396946513928103,0.03978968112217791
2015-12-31,0.6040307501724927,0.49738726635058356,-0.3187521649850672,0.4919859608577338,0.6439333002640835,1.4022236409612687,-0.2347171195990154,-0.17895221266045705
2016-01-31,0.4411361685992585,-0.1296774816940063,0.09927011660512804,0.49912372304328356,0.6589214944450482,1.2211106196472314,-0.36409242246907153,0.16979956450248476
2016-02-29,0.06939973343152608,-0.11823486411624777,-0.018858086102014386,0.8473046314666048,0.6445332103172021,1.6167530930108154,-0.23515985169329262,0.08301435855899196
2016-03-31,-0.2192204682351765,0.11397187538560263,-0.25205147808299216,0.6430356738831406,0.8910862826327256,1.267981072364674,-0.13146197136431798,-0.027013170157941555
2016-04-30,-0.0474886224225799,-0.09278978292828192,-0.06857037805735375,0.5401303808516029,0.8976747019666778,0.9748377124106358,-0.47926062239679507,0.12034519008125291
2016-05-31,0.13719455625392393,-0.09484884765038573,-0.04361882181544146,0.4234111830207569,0.8425818581540705,1.131788313440862,-0.5605388202177134,0.13501837522369695
2016-06-30,0.17346669726171313,-0.39628239045214375,0.18404530904708885,-0.8203721923746945,0.6408720504142567,1.0897843320057838,-0.7407449356130158,0.49261577502719456
2016-07-31,0.167164364319339,-0.2655463086030611,0.07823238609528137,-0.6714290214410764,0.7949081400820833,1.3999991821601816,-0.5308229713747942,0.8494444299903201
2016-08-31,0.3008149557569483,-0.4101932058046363,0.20320633796151713,-0.7273128460640573,0.8179972649512702,0.8917417854422798,-0.5338476603580672,0.9677812689632606
2016-09-30,0.006701431078287461,-0.27616984450972404,0.17261104122495255,-0.7989270109427665,0.8668873400806221,0.5086765730600622,-0.3501643797064026,1.1178933809468639
2016-10-31,0.019423978191686984,-0.26273688037312376,0.1864299245219779,-0.38899002905756386,0.7368380855113444,0.45399060291810395,-0.36452306310323057,0.637620070475403
2016-11-30,0.29332806135254064,-0.37348775116980504,0.4702180467092756,-0.48989541681121296,0.6209005174681704,0.3447201472688738,-0.142938517969625,0.6218693666983358
2016-12-31,0.25872481451747986,-0.5413710411289132,0.6970858201265289,-0.4744071840176397,0.5931481018020085,0.3303881437565996,-0.3312877672233866,0.6739286433023345
2017-01-31,-0.059073931273479964,-0.3512406841840797,0.49452256945009454,-0.760066689915975,0.6904315382578298,0.27545870983755205,-0.04183530706781984,0.335755017343839
2017-02-28,0.3179178368003407,-0.4872394689258771,0.6339254741544574,-1.0456035828021346,0.597454332199875,0.26940241068612913,-0.2863168414585178,0.45714582172253615
2017-03-31,0.025354353674069165,0.7502651424474704,-0.6105360494023702,-1.3530137242073046,0.818992995226802,0.5442159603634688,0.36066145435065594,-0.19780947084586875
2017-04-30,-0.09155540009817949,0.2605448662105198,-0.44278139748459766,-1.1090530974377995,0.8428554578049928,0.7938258030368854,0.7576327944847944,-0.20582242273059995
2017-05-31,-0.3548054496659886,-0.641030311701939,-0.33021851405054237,-1.0584081319825442,0.3270530419367703,0.45577379104230675,0.8915574593167657,-0.6078669950707629
2017-06-30,-0.31246811645098665,-0.2823508865852494,-0.43957593462786043,-0.8735915732577064,0.6738440066963919,0.2631809895734726,1.0744743422652248,-0.6988909872894269
2017-07-31,-0.12579135306663985,0.010171619215509978,-0.6207020530103372,-1.27801514291445,0.341252307511102,0.30153541856718435,1.1453368962952621,-0.7863009349200158
2017-08-31,-0.28358263178059656,0.08139568345987913,-0.6991321079660163,-1.0949418462945648,0.2825215499552187,0.40633926565614,1.2054215282726328,-0.8240200315335419
2017-09-30,0.020934793778024565,-0.06269242119267615,-0.4612777778969549,-1.012364926707637,0.04380817684799766,0.8313567482909654,0.7626420088939774,-0.6785583119351972
2017-10-31,-0.02773245799754557,0.019992839160710398,-0.4880943426281542,0.2389662479617063,0.060201515657880636,0.827359246488356,1.1117853045609645,-0.2768463722202078
2017-11-30,-0.2874902361031498,-0.32450715536823693,-0.3392019005422754,0.31322522007817644,-0.23147869477025937,1.0309269082429382,0.5159659686645999,-0.3946251373202645
2017-12-31,-0.502244918719606,-0.3328951345710304,-0.5568798413118538,0.29834960719437564,0.014400101922866334,0.9695838745823796,0.7447811728457372,-0.4263266972635645
2018-01-31,0.4989717990661552,-0.19395702254876768,-0.2671789245771596,0.5953349106176247,0.12674289151420814,1.1918245094200692,0.49527495456550497,-0.23436995243177952
2018-02-28,0.5286865100098861,-0.006258583221491835,-0.3274004653443655,0.5100827590185911,0.23011995417435846,1.169586038513272,0.5695576505295493,-0.5116723948321681
2018-03-31,0.6560119500708874,0.027525674838085476,-0.2603623449571417,0.4426849198878521,0.3238489110670643,1.1517947131668946,0.22148252068005334,-0.21446165996057998
2018-04-30,0.47821367769055184,-0.09700577048981768,-0.01647884203166166,0.7997196993478378,0.12121746176559171,1.1707693125047813,-0.018848330186172577,0.003973530529780752
2018-05-31,0.7340654319186604,0.544095439758339,-0.2721840814756164,0.46033653906779826,0.5718445634181581,1.2874304901618172,0.8036146541118838,0.25836985390067113
2018-06-30,1.1612281408775624,0.24093939554514657,0.0491379275727036,0.7610457805704808,0.1793985831962056,1.3869401055933768,0.4975212272451608,0.664524948690753
2018-07-31,0.8479917835735864,0.28762065585831215,0.06080100633456047,0.8338029342140177,0.3297675352421503,1.9131490223266536,0.43533142770711586,0.5938283978138568
2018-08-31,0.6564616587122286,0.04260841649602541,0.2811879795581868,0.8081317709729335,0.057516003949862636,2.2106411447913348,0.22153711892527128,0.9163654919860698
2018-09-30,0.670429831717264,0.14416625149695578,0.18499240572468045,1.0816124063840562,0.37364468262053663,1.668846264371018,0.49104479449859983,0.5229088603516626
2018-10-31,0.6040810143201127,-0.08412413432360241,0.1966365541103619,0.9782615250084332,0.23374130856684552,1.600122498385454,0.19776513725135555,0.5188709789144933
2018-11-30,0.6220753485156877,-0.23620259936042637,0.31982138393503384,1.1198726175788576,0.19638103718193872,1.6063401882176949,0.19375827960629258,0.38691417391142385
2018-12-31,0.530703668130306,-0.15921114439803447,0.3668705420846318,1.2434491299568806,0.17665699497071907,1.7258595875374445,0.10772374481990724,0.4303035610022156
2019-01-31,-0.23770292034881563,0.6645222735871822,-0.9609720359689486,0.4327790559607088,0.32400769113772654,0.8627316433340584,0.5402154857576938,0.45807157154414574
2019-02-28,-0.20179982640907865,0.8746976794107695,-1.0863326291969526,0.053522773533149305,0.4666937722092365,0.8385550328719379,0.5645955078845528,0.5179009745027197
2019-03-31,-0.5635038384862641,0.5660224609634237,-0.8472344194009747,0.40429443714766267,0.11968396363832241,1.0717254319730891,0.49101598906880745,0.36302789640540983
2019-04-30,-0.32402560507796846,0.8437838378906484,-1.0897006253437769,0.31623594399623095,0.17370014434122946,0.889331819771768,0.6288817387982951,0.39832231262269335
2019-05-31,-0.4373817666864843,0.009463387823437695,-0.5717649531811418,0.6199939872405774,-0.3381114708133306,0.9235005639504814,-0.07207926785119055,0.23835347754195224
2019-06-30,-0.30475552870788797,-0.29322510404085894,-0.05632418444381611,0.32738886626691505,-0.164065803890172,0.6920020112873734,0.1249214664502208,-0.10255090982438753
2019-07-31,0.021354186413994378,-0.5409351210854845,0.24464644276935232,0.14843900649727926,-0.25136748358212846,0.9296350668315023,0.1639806276838116,0.1900503522965476
2019-08-31,0.1285768383955302,-0.5875288782034835,0.35608191986093496,-0.012947399178187349,-0.25254656034607076,0.7586375968019327,0.056088859563453844,0.3251547702136655
2019-09-30,0.0764460720383066,-0.7541163434178554,0.5362210991108518,-0.043638488698212526,-0.6217841225031211,0.9568757113586721,-0.14036958709024708,0.30618927818993746
2019-10-31,0.2109799231623548,-0.7059315340491727,0.6889945448858177,0.2243802662905498,-0.5029447499463976,0.9433409352643644,-0.7723019883091305,0.08000412276264281
2019-11-30,0.5300326449316914,-0.8659805539801829,0.9578062810211412,0.28663402089529494,-0.7004950006520281,0.7352016298774536,-1.039948361573853,0.08855811144388612
2019-12-31,0.6451507235524344,-0.7499139081594095,0.7680901189144369,0.032424201087817905,-0.6090768870552506,0.45422129774818565,-0.7294625802934175,0.10543305672444693
2020-01-31,0.5551540873533719,-0.9066115785347117,1.015305991407151,0.2486988056743699,-1.003297631896223,0.5828437788774734,-0.9512881387335896,0.19322081090257381
2020-02-29,0.45599199162633053,-0.9213883051715028,0.9131977214159772,0.5935035223392607,-0.9857625656865793,0.6272489955695014,-0.9097932626526338,-0.019603598998456706
2020-03-31,0.3917386289679809,0.6672777670259615,0.6772495524081955,0.3469945409655387,-0.6249037054896796,-1.2249722538438013,-0.6927741768068073,0.08158813162575053
2020-04-30,0.8088282435786832,0.5897827659489686,0.752274617688616,0.14293127450381696,-0.5155631968064854,-1.1962288049797989,-0.8036648486900522,-0.2925189008931397
2020-05-31,0.8539944676699337,0.7624961193695654,0.405572706061785,0.07256850922406727,-0.26705878634717467,-0.9689887377627457,-0.5243940041537817,-0.3149654829398009
2020-06-30,0.7693352993830046,0.964491717656389,0.3692393698965368,0.14802745872844,-0.46798638077448346,-0.9898853384608581,-0.6113007216475509,-0.3527905014052354
2020-07-31,1.2196773075532883,0.100747292267386,1.2025980404988827,0.725947637863194,-0.8501719933640477,-0.8904440814559577,-0.440394529786347,0.3898330289667353
2020-08-31,1.1985548068834566,0.3078423080665999,1.1340968330157248,0.5487366855574741,-0.8502012380234368,-1.2675091980530346,-0.2630075824306665,0.2696321853582581
2020-09-30,0.9404389085491854,0.2707931133608861,1.0805371441763418,0.5144787662055583,-0.7673684719286947,-0.8504354628868659,-0.20091275086706425,0.13174983190541667
2020-10-31,0.9037348934881554,0.004826098445494007,1.4327563828328118,0.7318686100578528,-1.1491710517609575,-0.8451200757852061,-0.5891262606024283,0.2119450012423069
2020-11-30,0.7233915446517161,0.10745582665105964,1.0327235812108413,0.44946300095349484,-0.7060015874379431,-0.7545602679945037,-0.22726197449079713,0.0346262234781489
2020-12-31,0.7487697465527826,0.11982724003551819,0.8822813211502969,0.3876483239957731,-0.8021000467110587,-0.7478591621555464,-0.4072183173036099,-0.05217879245247196
2021-01-31,0.7446200713131749,0.13408765209982668,0.8969629257667469,0.29896558240818377,-0.6953709090412947,-0.9397436611950608,-0.3243469693141719,-0.027654359961392063
2021-02-28,0.5972480703968377,0.14396505365627973,0.8491648980677745,-0.01332182874445836,-0.664998251301703,-1.1376752403717485,-0.17571677555940385,-0.0824571348368205
2021-03-31,0.14283121774645458,-0.3210149866571815,0.32371189245770626,0.31507959307801076,-0.8447224738432894,-0.6100133455754678,0.1430662852243611,-0.24369993658122074
2021-04-30,-0.17233246929508694,0.00896248082518096,-0.06005682220599745,0.23482693235142701,-0.5057750750483925,-0.7107219548960637,0.42000469949723684,-0.3518406637824375
2021-05-31,-0.16776643737354904,-0.00594725833860312,0.09271645929145075,-0.009482422076056454,-0.45799064185990157,-0.32274701516064913,0.3736185467302536,-0.16150495673121626
2021-06-30,0.12813739514510625,-0.26745596191339593,0.3280630398508219,0.004963665081155221,-0.502092280244878,-0.11550348284631323,0.0863708791303119,0.12088443174333627
2021-07-31,-0.21253793335949814,-0.3314844279309788,0.029156029240042937,-1.0463339957738425,-0.27754949300419474,0.15002393747953047,0.006184524568171515,-0.027920616971502558
2021-08-31,0.016263681563864874,-0.4968457203457278,0.1910772746507271,-0.6497728547000696,0.044125712951238544,0.3105932763694805,-0.1049571840709148,0.12424193759054923
2021-09-30,0.021585446339699773,-1.0684828914503262,0.19980090017713004,-0.40258365127695894,0.11105464284227985,1.3116445146429383,-0.12795377201167563,0.187895477411461
2021-10-31,-0.09238661504581389,-1.0538316125118026,0.030097229448067975,-0.49013660228104783,0.25239264910490566,0.8077858171120157,0.1352228274797457,0.014206492651698766
2021-11-30,0.19199303758947897,-0.952325461078927,0.28434854393483794,-0.3526440838113045,-0.004597711832494815,-0.4772067800496161,0.041255069352260636,-0.1757765302850228
2021-12-31,0.24989544131209962,-0.9397608536180526,0.3068002267509535,-0.3615329833479425,-0.14597198055932706,-0.4982091243368018,0.10460321578215168,-0.17171470808844802
2022-01-31,0.34404643176537897,-0.8353104387053544,0.31350092961524056,-0.17615613006940714,-0.04972481272066552,-0.38271990154747054,0.04518143451033836,-0.056077847410687574
2022-02-28,0.0800582965318151,-0.9230248680359222,0.3235174514546691,-0.021500811355533327,-0.20763344264678046,-0.3573587292406975,-0.22110614668183848,0.08753642361655901
2022-03-31,0.2900015468858324,-0.747418493323272,0.40047723405399627,-0.02929465401629563,0.027340906770971125,-0.46638412465604323,-0.41328240187027737,-0.22332810852565663
2022-04-30,-0.6823840062792025,0.8392339961869804,-1.4833285254624486,-0.18246474457782944,0.5661243216820688,-0.5671842696003419,0.4558409947106189,-0.2752886168353427
2022-05-31,-0.6696344477965739,0.7992848571197577,-0.8770300343382317,-0.19087737342148722,0.9471098005462665,-0.720830286677096,-0.046343647865598095,-0.2894476648326947
2022-06-30,-1.0448934891786448,0.6493349365536886,-0.7896897843530298,-0.16006297862820504,0.9572297181497402,-0.5502606796070607,-0.07192777482810438,-0.16238677392297868
2022-07-31,-1.039670738866181,0.5162842377056317,-0.4995106466378807,-0.13656863901305483,0.6353412918829585,-0.739236978475734,-0.2717906175019787,-0.19736471002829942
2022-08-31,-0.9106263727357928,0.46843565392332404,-0.3916057878360602,0.02080024256241863,0.7797612121589372,-0.6589092476854325,-0.3008542754484577,0.05892968006132842
2022-09-30,-1.1987565305436,0.36977130836890115,-0.35117526071586913,0.09440799238980974,0.7087841040498835,-0.4030389551380279,-0.34160193763016145,0.214307513921184
2022-10-31,-1.2475205848123119,0.4825729474358695,-0.31870141861197127,0.2883970492490872,0.2504400646383045,-0.5233804242163298,-0.36151803277173183,0.10476916792991288
2022-11-30,-0.22663568340458753,0.5191850746249473,-0.24759360671399272,-0.04137954285210247,0.2567945669257391,-0.9470994376590248,-0.028477131386825203,-0.10189002718120961
2022-12-31,-0.1505430367302782,0.45612723793027815,-0.2177196894337305,-0.01988569860765028,0.21709589779929425,-0.9413847021083328,-0.00929862014317634,-0.15898131508808913
2023-01-31,-0.317002385001737,0.5494916251102229,-0.49152975394581055,-0.18385357056070567,0.22091389897984717,-1.024549029157442,0.150771916623091,-0.5007300235994737
2023-02-28,-0.1300745751972567,0.5998263502742879,-0.24851718274148296,0.0071983118952653625,0.41940408743172014,-0.7489620388785435,0.15189544820249126,-0.6028697858734401
2023-03-31,-0.2535481247357144,0.590625696076526,-0.3820241295236376,-0.26308706376593527,0.5162780706849813,-0.821693187068209,0.22498787154115196,-0.6451991113842724
2023-04-30,0.28838817608325995,0.23972872033994708,-0.17848683170070842,-0.537050488517878,0.6206175058496488,-0.8680457192821756,0.44256544106041495,-0.8313558292899835
2023-05-31,0.5508594844857495,-0.023198713351905705,0.19136285456846935,-0.35067788755850043,0.5555627843502318,-0.4742219236952383,0.15434093074651767,-0.47818640326881934
2023-06-30,0.5057245197514625,0.17667636571866013,-0.0689543224046821,-0.7245713449332923,0.872629072139898,-0.787880787471071,0.496515820796598,-0.844426911700159
2023-07-31,0.18473202046083043,0.330071837234502,-0.38436337320054764,-0.84345016589231,0.932044566182364,-0.45556503621780225,0.8265271006388385,-0.7918536852323526
2023-08-31,0.24286262441277953,0.34220362798520415,-0.43709132882646107,-0.8770456671135062,1.087468156717798,-0.2574073376542982,0.7404559846286769,-0.833644628030141
2023-09-30,-0.14941492422029548,0.549250943379355,-0.5845116592597649,-0.8183753878348642,1.0913861987276139,0.16580106244663928,1.1865801606015738,-1.0887821335297512
2023-10-31,-0.46399052439531574,0.37276421805948595,-0.49568603395074995,-0.7840675506721025,1.0939550497321795,0.5533751613948251,1.1400410412744593,-0.7069713407039804
2023-11-30,-0.647403396173135,0.34298899310692604,-0.5518418523300243,-0.446694130827523,1.1352082204153549,0.5601458328899781,0.9944573679718892,0.5973511978076462
2023-12-31,-0.6279516640673257,0.09252359193438785,-0.5631500847377322,-0.36976843340457916,1.0317570436515726,0.4361694172355569,0.8786477862469877,0.43192568828201866
2024-01-31,-0.47009384741217597,-0.27360924397664843,-0.17038471095880936,-0.12217200213950277,0.7221445616766187,0.5158122552065031,0.6021571024533067,0.5083382203764117
2024-02-29,-0.41332744795609366,-0.31622125591677525,-0.38301711449654785,-0.24618059229884398,0.4608193920343819,0.45744250896229083,0.8459644195151331,0.4517692776279876
2024-03-31,-0.02567818361861127,-0.5008162845797162,-0.2466868140824283,-0.009092692111082285,0.27575780034903036,0.5588768346641251,0.6471173141098443,0.6205553836214673
2024-04-30,0.2865115954376019,-0.6852930052898334,0.00405033023410844,0.19485343090035712,0.1923421061249459,0.5220355758477389,0.38936427441656735,0.8249913869720608
2024-05-31,0.05389206618702794,-0.42963328899199466,-0.29750282916159854,-0.08073671393212081,0.4937857870349338,0.27535451801881267,0.6917501817140099,0.6781485855019681
2024-06-30,0.07711836265945737,-0.7831757625795721,0.043076283668710906,0.21486307715776848,0.14876471019075968,0.6069814245892624,0.3665758208083615,0.7076828551943726
2024-07-31,0.034346720323692397,-0.8676360967009205,0.07070886406168155,0.2358044203046565,0.4472843823632019,0.9754309621018056,0.336534108042369,1.0855731171264833
2024-08-31,-0.11579782117534795,-0.5279945726809377,-0.17769445913000717,-0.10690779303951004,0.4911037751875513,0.6057669838960661,0.6751216789564262,0.6323138809289764
2024-09-30,-0.03496654243865857,-0.8227886248547535,0.27392300919824547,1.227654840187874,-0.2207038886369122,0.5001499867197017,-0.5123646795381459,0.46787317258270916
2024-10-31,0.14028053594134232,-0.605977562343575,0.030324806708654298,0.10227729124323312,0.055841725905429206,0.4090409413423564,-0.07336724795342817,0.20968466961867196
2024-11-30,0.5263892172767517,-0.8471192500303389,-0.18252470190780667,-0.4116971207291989,0.20982021444252857,0.7290436098106379,0.7529184066405266,0.18188894973518013
2024-12-31,0.9026709558660305,-0.8615179087147434,0.16509383625526028,-0.16141155150376874,0.16809788552180224,1.1465228143263588,0.5539296014519444,0.4256621423961613
